subj,RT,cond,type,confresponse 
102,1.1186999082565308,words,1,6
102,1.6094000339508057,words,1,5
102,0.7279000282287598,words,2,1
102,0.8529999852180481,words,2,5
102,0.621999979019165,words,2,5
102,0.7592000365257263,words,2,1
102,2.3033998012542725,words,2,3
102,0.9787000417709351,words,2,2
102,0.9379000067710876,words,1,6
102,1.4668999910354614,words,1,3
102,0.9534000158309937,words,1,6
102,0.7275999784469604,words,2,1
102,0.7301999926567078,words,2,1
102,1.011799931526184,words,2,1
102,0.9517000317573547,words,1,5
102,0.7530999779701233,words,2,5
102,0.7265999913215637,words,2,5
102,0.6410999894142151,words,2,5
102,0.6470999717712402,words,2,5
102,1.2899999618530273,words,2,5
102,0.9070999622344971,words,1,5
102,0.9036999940872192,words,2,6
102,0.7677000164985657,words,1,6
102,0.6171000003814697,words,1,6
102,0.5092999935150146,words,1,6
102,0.636900007724762,words,1,6
102,0.7833999991416931,words,2,1
102,0.6536999940872192,words,2,6
102,1.3916999101638794,words,1,1
102,1.6499000787734985,words,1,4
102,0.9884000420570374,words,2,1
102,1.3508000373840332,words,2,6
102,0.6247000098228455,words,1,6
102,0.5667000412940979,words,1,6
102,0.7055999636650085,words,1,6
102,1.9473000764846802,words,1,3
102,0.5710999965667725,words,1,6
102,0.6934999823570251,words,1,6
102,1.210800051689148,words,1,6
102,0.5846999883651733,words,1,6
102,0.6327999830245972,words,1,6
102,0.804900050163269,words,1,6
102,1.0449000597000122,words,1,5
102,0.8662000298500061,words,2,5
102,1.1782000064849854,words,1,6
102,0.5496000051498413,words,1,6
102,0.5815999507904053,words,1,6
102,1.1826999187469482,words,2,1
102,0.7279000282287598,words,2,6
102,0.5519999861717224,words,1,6
102,0.5854000449180603,words,2,6
102,0.7172000408172607,words,1,6
102,0.8759000301361084,words,2,1
102,0.6725999712944031,words,2,1
102,0.8605999946594238,words,2,6
102,0.6238999962806702,words,2,5
102,0.7645999789237976,words,1,6
102,0.8034999966621399,words,2,6
102,0.8671000003814697,words,2,1
102,0.7682999968528748,words,1,6
102,1.2793999910354614,words,2,4
102,1.3553999662399292,words,2,1
102,0.670199990272522,words,1,6
102,1.6844000816345215,words,2,1
102,0.5952000021934509,words,1,6
102,0.7648000121116638,words,2,6
102,0.53329998254776,words,2,6
102,0.9319000244140625,words,1,6
102,1.156000018119812,words,1,6
102,0.8075999617576599,words,2,1
102,1.0950000286102295,words,1,2
102,1.5609999895095825,words,2,6
102,0.8310999870300293,words,2,6
102,0.8672000169754028,words,1,6
102,0.7470999956130981,words,2,6
102,0.5842999815940857,words,1,6
102,0.8691999912261963,words,2,1
102,0.7372999787330627,words,1,2
102,0.888700008392334,words,1,6
102,0.7965999841690063,words,2,6
102,1.1033000946044922,words,1,6
102,0.890500009059906,words,2,6
102,0.6384000182151794,words,1,6
102,0.535099983215332,words,2,6
102,0.8924000263214111,words,2,1
102,0.49220001697540283,words,1,6
102,1.2831000089645386,faces,1,6
102,0.7906000018119812,faces,1,6
102,0.6199000477790833,faces,1,6
102,0.694599986076355,faces,2,6
102,1.3899999856948853,faces,2,6
102,0.8817000389099121,faces,1,6
102,0.8037000298500061,faces,2,6
102,0.770799994468689,faces,1,6
102,0.7742999792098999,faces,1,6
102,1.038699984550476,faces,2,2
102,1.1485999822616577,faces,2,2
102,0.9797000288963318,faces,2,1
102,0.722599983215332,faces,1,6
102,0.6777999997138977,faces,2,6
102,1.0333000421524048,faces,2,6
102,0.7505000233650208,faces,1,6
102,0.9402000308036804,faces,1,6
102,1.7410999536514282,faces,1,1
102,0.6287000179290771,faces,2,6
102,0.7455999851226807,faces,2,5
102,0.9580999612808228,faces,2,2
102,0.4124999940395355,faces,2,6
102,0.8592000007629395,faces,2,6
102,0.9473000168800354,faces,1,6
102,0.7435999512672424,faces,1,2
102,0.9139999747276306,faces,1,6
102,1.9414000511169434,faces,2,6
102,0.6488000154495239,faces,2,6
102,1.2526999711990356,faces,2,2
102,0.8309000134468079,faces,1,6
102,1.4185999631881714,faces,1,6
102,1.4936000108718872,faces,1,3
102,1.8069000244140625,faces,2,4
102,0.625,faces,1,6
102,0.6034000515937805,faces,2,6
102,0.4880000054836273,faces,2,6
102,0.5282999873161316,faces,2,6
102,2.0327999591827393,faces,1,6
102,0.7589000463485718,faces,1,6
102,0.5817000269889832,faces,2,6
102,1.0923000574111938,faces,2,6
102,1.9529000520706177,faces,2,6
102,0.5932000279426575,faces,1,6
102,1.3925000429153442,faces,2,1
102,0.7285000085830688,faces,1,6
102,0.802299976348877,faces,1,6
102,0.8532999753952026,faces,1,6
102,0.5914000272750854,faces,1,6
103,3.4951999187469482,faces,2,1
103,1.4429000616073608,faces,1,1
103,0.7589000463485718,faces,1,1
103,0.9879999756813049,faces,1,4
103,0.6129999756813049,faces,1,1
103,1.0498000383377075,faces,2,4
103,1.2329000234603882,faces,2,1
103,0.8069000244140625,faces,1,1
103,0.7555999755859375,faces,2,4
103,0.984499990940094,faces,1,4
103,0.8054999709129333,faces,2,1
103,0.9663000106811523,faces,1,1
103,0.8019000291824341,faces,1,1
103,1.2095999717712402,faces,2,1
103,0.703499972820282,faces,2,1
103,0.794700026512146,faces,2,4
103,0.6075000166893005,faces,1,4
103,0.7763000130653381,faces,1,4
103,0.9764000177383423,faces,1,1
103,0.7969000339508057,faces,1,1
103,0.9045000076293945,faces,2,4
103,0.6202999949455261,faces,1,1
103,1.1018999814987183,faces,2,1
103,1.1171000003814697,faces,2,4
103,0.8440999984741211,faces,2,4
103,0.6635000109672546,faces,2,4
103,1.0356999635696411,faces,2,4
103,0.663599967956543,faces,2,1
103,0.9674999713897705,faces,1,1
103,0.9797999858856201,faces,1,4
103,0.7418000102043152,faces,1,1
103,1.0850000381469727,faces,1,1
103,0.7452999949455261,faces,1,4
103,1.0455000400543213,faces,1,4
103,0.8074000477790833,faces,1,1
103,0.7687999606132507,faces,2,1
103,0.8504999876022339,faces,2,1
103,0.8889000415802002,faces,1,4
103,0.9156000018119812,faces,2,1
103,0.7484000325202942,faces,2,1
103,0.9355999827384949,faces,2,4
103,1.5979000329971313,faces,1,4
103,0.7064999938011169,faces,2,1
103,0.7925000190734863,faces,2,1
103,0.7804999947547913,faces,1,4
103,0.684499979019165,faces,2,4
103,1.2134000062942505,faces,1,1
103,0.5297999978065491,faces,2,4
103,3.1266000270843506,words,1,4
103,0.28129997849464417,words,2,1
103,0.8007000088691711,words,2,4
103,0.4875999987125397,words,2,4
103,0.4307999908924103,words,2,1
103,0.46810001134872437,words,1,4
103,0.3727000057697296,words,2,4
103,0.5428000092506409,words,2,1
103,0.3619999885559082,words,2,4
103,0.5938000082969666,words,1,1
103,0.3686999976634979,words,1,1
103,0.5056999921798706,words,1,5
103,0.3863999843597412,words,1,2
103,0.4408999979496002,words,2,4
103,0.41520002484321594,words,2,3
103,0.44020000100135803,words,1,6
103,0.46310001611709595,words,2,3
103,0.365200012922287,words,1,4
103,0.35989999771118164,words,1,1
103,1.0259000062942505,words,2,4
103,0.26460000872612,words,2,99
103,0.15689998865127563,words,2,99
103,0.2822999954223633,words,1,1
103,0.8147000074386597,words,1,4
103,0.6399000287055969,words,2,4
103,0.5425000190734863,words,1,1
103,0.4908999800682068,words,2,4
103,0.7889000177383423,words,2,4
103,0.42479997873306274,words,1,1
103,0.5809999704360962,words,2,1
103,0.45020002126693726,words,1,4
103,0.33649998903274536,words,1,4
103,0.4567999839782715,words,1,4
103,0.6555999517440796,words,2,4
103,0.42739999294281006,words,2,1
103,0.36660000681877136,words,2,1
103,0.5769000053405762,words,1,1
103,0.5702000260353088,words,1,1
103,0.2924000024795532,words,1,1
103,0.7788000106811523,words,2,1
103,0.3231000006198883,words,2,4
103,0.28679999709129333,words,1,4
103,0.3637000024318695,words,1,4
103,0.2919999957084656,words,1,1
103,0.5625999569892883,words,2,4
103,0.37540000677108765,words,1,1
103,0.2757999897003174,words,1,99
103,0.08369999378919601,words,2,99
103,3.393699884414673,faces,1,4
103,1.0190000534057617,faces,1,1
103,1.2784000635147095,faces,1,4
103,0.8988000154495239,faces,1,4
103,1.9931999444961548,faces,2,1
103,nan,faces,2,99
103,1.2342000007629395,faces,2,4
103,1.0678000450134277,faces,2,1
103,1.7734999656677246,faces,2,1
103,3.1801998615264893,faces,1,4
103,1.9285000562667847,faces,2,1
103,2.641899824142456,faces,2,4
103,1.0684000253677368,faces,2,1
103,1.8718000650405884,faces,2,1
103,2.0536999702453613,faces,2,1
103,3.1081998348236084,faces,1,1
103,0.9057999849319458,faces,2,4
103,2.694999933242798,faces,1,1
103,2.1488001346588135,faces,2,1
103,1.8199000358581543,faces,1,4
103,2.8433001041412354,faces,2,4
103,1.094499945640564,faces,2,1
103,nan,faces,2,99
103,2.8986001014709473,faces,1,4
103,1.155400037765503,faces,1,2
103,1.3833000659942627,faces,2,4
103,3.103300094604492,faces,2,2
103,nan,faces,1,99
103,0.5728999972343445,faces,1,1
103,0.11730000376701355,faces,2,99
103,0.4779999852180481,faces,1,4
103,2.0439000129699707,faces,2,1
103,3.296999931335449,faces,1,4
103,2.0913000106811523,faces,2,1
103,4.598299980163574,faces,1,1
103,3.569000005722046,faces,1,1
103,0.4693000018596649,faces,1,4
103,5.638400077819824,faces,2,4
103,0.5616999864578247,faces,2,1
103,nan,faces,1,99
103,4.190100193023682,faces,1,1
103,0.23439998924732208,faces,2,99
103,0.9160999655723572,faces,1,1
103,3.2109999656677246,faces,1,4
103,3.640399932861328,faces,2,1
103,0.6254000067710876,faces,1,4
103,3.5924999713897705,faces,1,1
103,1.7250999212265015,faces,1,4
103,1.1943000555038452,words,2,4
103,1.6175999641418457,words,1,2
103,1.398800015449524,words,2,4
103,1.0740000009536743,words,1,2
103,1.9658000469207764,words,1,4
103,0.45419999957084656,words,2,2
103,2.1583001613616943,words,2,2
103,2.3668999671936035,words,2,4
103,1.6325000524520874,words,2,2
103,nan,words,2,99
103,nan,words,1,99
103,4.5543999671936035,words,2,4
103,0.8520999550819397,words,1,2
103,1.144300103187561,words,1,2
103,2.6489999294281006,words,2,4
103,3.6816000938415527,words,1,4
103,0.1851000040769577,words,2,99
103,6.288399696350098,words,1,4
103,0.3052000105381012,words,2,1
103,4.631700038909912,words,1,4
103,0.22060000896453857,words,2,99
103,2.487499952316284,words,2,4
103,1.2460999488830566,words,1,1
103,7.995200157165527,words,2,4
103,4.502500057220459,words,2,4
103,0.5983999967575073,words,2,1
103,3.07450008392334,words,2,4
103,0.7752999663352966,words,1,1
103,1.7743000984191895,words,1,4
103,0.9817000031471252,words,1,1
103,nan,words,1,99
103,2.2993998527526855,words,2,4
103,1.0765999555587769,words,1,1
103,2.583400011062622,words,2,1
103,3.888200044631958,words,2,1
103,0.9480999708175659,words,2,4
103,2.604600191116333,words,1,4
103,1.4453001022338867,words,2,1
103,2.890699863433838,words,1,4
103,3.093899965286255,words,2,1
103,4.042699813842773,words,2,1
103,0.14800000190734863,words,1,99
103,0.2787000238895416,words,1,99
103,2.3191001415252686,words,1,1
103,4.603100299835205,words,1,4
103,2.0588998794555664,words,1,1
103,2.2105000019073486,words,1,4
103,1.9593000411987305,words,1,1
103,nan,faces,1,99
103,nan,faces,1,99
103,nan,faces,1,99
103,nan,faces,1,99
103,nan,faces,2,99
103,nan,faces,1,99
103,nan,faces,2,99
103,nan,faces,1,99
103,nan,faces,2,99
103,nan,faces,1,99
103,nan,faces,1,99
103,nan,faces,1,99
103,2.6803998947143555,faces,1,4
103,0.7146999835968018,faces,1,1
103,1.1009999513626099,faces,1,4
103,1.031599998474121,faces,2,1
103,1.1050000190734863,faces,2,4
103,0.8651999831199646,faces,1,1
103,0.7340999841690063,faces,2,4
103,0.8741999864578247,faces,2,4
103,0.8534000515937805,faces,1,1
103,0.8445000052452087,faces,2,4
103,0.807200014591217,faces,1,1
103,0.6939000487327576,faces,2,4
103,0.6984000205993652,faces,2,4
103,0.7414000034332275,faces,2,1
103,0.4846000075340271,faces,2,4
103,0.6583999991416931,faces,2,1
103,1.1731998920440674,faces,2,4
103,0.2802000045776367,faces,2,5
103,0.8697999715805054,faces,1,2
103,0.7179000377655029,faces,2,6
103,0.5877999663352966,faces,2,5
103,0.819599986076355,faces,1,4
103,0.638700008392334,faces,1,5
103,0.6656000018119812,faces,2,3
103,0.5012000203132629,faces,2,2
103,0.6527999639511108,faces,2,1
103,0.6679999828338623,faces,1,5
103,0.5497999787330627,faces,1,2
103,0.645799994468689,faces,1,5
103,0.657200038433075,faces,2,3
103,0.8539000153541565,faces,2,3
103,0.5177000164985657,faces,2,4
103,0.17149999737739563,faces,1,99
103,0.04240000247955322,faces,2,99
103,0.2321000099182129,faces,1,99
103,0.8302000164985657,faces,1,2
103,1.8194999694824219,words,2,1
103,0.8234000205993652,words,1,5
103,3.6570000648498535,words,1,3
103,0.718500018119812,words,1,4
103,0.6545999646186829,words,2,1
103,1.2799999713897705,words,2,4
103,0.8357000350952148,words,1,1
103,1.2468000650405884,words,2,4
103,1.406999945640564,words,1,1
103,0.9630999565124512,words,2,4
103,1.3873000144958496,words,1,1
103,0.976900041103363,words,1,2
103,1.0709999799728394,words,2,6
103,1.2666999101638794,words,2,5
103,1.0750000476837158,words,2,6
103,0.746999979019165,words,2,4
103,1.1176999807357788,words,1,2
103,0.892799973487854,words,1,6
103,0.6810999512672424,words,1,1
103,0.4309999942779541,words,2,4
103,0.8389999866485596,words,1,3
103,1.4355000257492065,words,1,5
103,0.8215999603271484,words,2,4
103,0.7942000031471252,words,1,1
103,1.4523999691009521,words,2,4
103,0.8693000078201294,words,2,1
103,0.9405999779701233,words,2,1
103,1.3458000421524048,words,1,4
103,0.8986999988555908,words,2,3
103,0.9704000353813171,words,1,6
103,0.6572999954223633,words,1,2
103,0.6930000185966492,words,1,5
103,2.2066001892089844,words,2,4
103,0.6140000224113464,words,2,1
103,1.6758999824523926,words,2,3
103,0.7204999923706055,words,2,4
103,0.628600001335144,words,2,4
103,0.5347999930381775,words,1,1
103,1.0283000469207764,words,2,1
103,1.732800006866455,words,2,4
103,1.1720000505447388,words,1,4
103,0.5947999954223633,words,2,1
103,0.761400043964386,words,1,4
103,1.128000020980835,words,1,1
103,0.9310999512672424,words,1,4
103,1.1030000448226929,words,2,4
103,1.1134999990463257,words,1,1
103,1.7338000535964966,words,1,4
103,6.453000068664551,faces,2,4
103,0.8445999622344971,faces,2,2
103,7.035299777984619,faces,1,2
103,0.9639000296592712,faces,2,2
103,0.3246000111103058,faces,2,4
103,0.46160000562667847,faces,1,4
103,2.4091999530792236,faces,2,2
103,3.1565001010894775,faces,2,2
103,5.858299732208252,faces,2,4
103,2.561500072479248,faces,1,2
103,1.6782000064849854,faces,2,4
103,1.5125999450683594,faces,1,2
103,0.877299964427948,faces,2,4
103,1.2168000936508179,faces,1,2
103,0.5062999725341797,faces,2,4
103,1.4283000230789185,faces,1,2
103,1.2384999990463257,faces,2,4
103,1.0647000074386597,faces,2,2
103,1.4603999853134155,faces,1,4
103,0.7142999768257141,faces,2,2
103,0.7602999806404114,faces,1,2
103,0.8260999917984009,faces,1,2
103,0.6172999739646912,faces,2,4
103,0.4283999800682068,faces,1,4
103,0.42820000648498535,faces,2,2
103,0.5254999995231628,faces,1,2
103,1.255199909210205,faces,1,4
103,0.9090999960899353,faces,1,4
103,0.6383000016212463,faces,1,2
103,0.5444999933242798,faces,2,2
103,0.8567000031471252,faces,2,4
103,0.7087000012397766,faces,1,2
103,0.7789999842643738,faces,1,2
103,0.8921999931335449,faces,2,4
103,0.5084999799728394,faces,1,4
103,0.28189998865127563,faces,1,2
103,0.685699999332428,faces,2,2
103,0.35910001397132874,faces,1,4
103,2.6936001777648926,faces,2,2
103,2.0048999786376953,faces,1,4
103,0.6922000050544739,faces,1,2
103,0.4636000096797943,faces,1,4
103,0.2941000163555145,faces,2,4
103,0.5900999903678894,faces,2,2
103,0.5907999873161316,faces,1,2
103,0.5087999701499939,faces,1,4
103,0.38429999351501465,faces,2,4
103,0.29179999232292175,faces,2,2
103,0.9732999801635742,words,2,4
103,0.08419999480247498,words,1,99
103,0.37310001254081726,words,1,4
103,0.8022000193595886,words,1,1
103,1.6924999952316284,words,2,4
103,0.7692000269889832,words,2,1
103,0.9104000329971313,words,2,4
103,0.801099956035614,words,1,1
103,0.8179000020027161,words,2,5
103,0.8555999994277954,words,1,2
103,0.695099949836731,words,1,6
103,0.7734000086784363,words,2,3
103,0.7914999723434448,words,1,1
103,0.6495999693870544,words,1,4
103,0.9222000241279602,words,1,2
103,0.8021000027656555,words,1,5
103,0.9984000325202942,words,1,3
103,0.7347000241279602,words,2,6
103,1.9424999952316284,words,2,4
103,0.5300999879837036,words,2,1
103,1.0576000213623047,words,1,2
103,0.8314000368118286,words,2,3
103,0.8159000277519226,words,1,4
